Tree_ID,harvested,latitude,longitude,Species_ID,County_ID,DIA,VOLBFNET
352,6/7/1992 17:49,39.367843,-74.748478,SP01,Co02,16,131.1
353,6/11/1992 9:41,39.94476,-74.457614,SP01,Co01,11.1,48.9
354,6/12/1992 21:53,39.682323,-74.400718,SP01,Co04,9.9,30
355,6/13/1992 7:33,39.919809,-74.354285,SP01,Co01,11.8,57.2
356,6/17/1992 0:50,39.608215,-74.868051,SP01,Co02,15.1,119.8
357,6/17/1992 5:55,39.830066,-74.186473,SP01,Co01,11,42.3
358,6/18/1992 4:28,39.554402,-75.304546,SP01,Co13,13.8,90.1
359,6/20/1992 0:09,39.613735,-74.451359,SP01,Co04,10.3,37.3
360,6/21/1992 8:41,39.558638,-74.730426,SP01,Co02,13.5,86.6
361,6/21/1992 12:33,39.685516,-74.604399,SP01,Co04,10.4,38.1
362,6/26/1992 10:46,39.914171,-74.566607,SP01,Co04,16.2,159
363,6/28/1992 5:59,39.773568,-74.708721,SP01,Co04,10.9,46.6
364,7/2/1992 14:32,39.30567,-74.94406,SP01,Co03,14,86.9
365,7/6/1992 2:58,39.549094,-74.800996,SP01,Co02,9.5,28.9
366,7/11/1992 3:47,41.18503,-74.871885,SP04,Co11,21.2,403.5
367,7/14/1992 23:47,39.52789,-74.77739,SP01,Co02,12.2,68.2
368,7/18/1992 1:39,41.154165,-74.872088,SP05,Co11,11.2,69.7
369,7/21/1992 19:54,39.752539,-74.696545,SP02,Co04,11.7,58.7
370,7/22/1992 11:52,39.63901,-74.33292,SP01,Co01,11,42.2
371,7/24/1992 1:44,39.33345,-74.97184,SP01,Co03,14,99.7
372,7/26/1992 6:04,39.36123,-75.13852,SP01,Co03,14.1,101.9
373,7/27/1992 11:18,39.30567,-74.91628,SP01,Co03,9.9,31.4
374,7/29/1992 7:07,39.879992,-74.419044,SP01,Co01,9,16.9
375,7/29/1992 8:34,39.48769,-74.821099,SP01,Co02,14.5,110.9
376,7/29/1992 10:18,39.697377,-74.568938,SP01,Co04,11.7,57.5
377,7/30/1992 17:59,39.900458,-74.602902,SP04,Co04,13.8,109.7
378,8/1/1992 1:05,39.449416,-74.767032,SP03,Co02,12,63.4
379,8/1/1992 21:10,39.567115,-74.922852,SP01,Co02,11.4,59.8
380,8/3/1992 15:53,39.846006,-74.338409,SP01,Co01,12.3,72.6
381,8/5/1992 15:13,40.030379,-74.403464,SP01,Co01,9,18.8
382,8/6/1992 21:32,39.805599,-74.376723,SP01,Co01,9.1,19.1
383,8/7/1992 6:31,39.701214,-74.465742,SP01,Co04,11.7,45.8
384,8/8/1992 19:09,39.697263,-74.609223,SP01,Co04,12.1,65.5
385,8/11/1992 11:40,39.296563,-74.909495,SP02,Co03,11,47.4
386,8/14/1992 4:34,39.938581,-74.240713,SP01,Co01,10.3,28.8
387,8/14/1992 23:48,39.30567,-74.91628,SP01,Co03,12.8,62.5
388,8/15/1992 10:34,39.435902,-74.567135,SP01,Co02,16.5,165.3
389,8/17/1992 1:48,39.531204,-74.678686,SP01,Co02,11.2,43
390,8/18/1992 13:33,39.435902,-74.567135,SP01,Co02,12.5,71.3
391,8/19/1992 13:06,39.61123,-74.38848,SP01,Co04,10.2,33.8
392,8/21/1992 1:05,40.16678,-74.33292,SP01,Co09,10.4,40.5
393,8/22/1992 22:10,39.505537,-74.52807,SP01,Co02,10.5,37.5
394,8/25/1992 9:01,41.107854,-74.39924,SP05,Co10,10.7,66.9
395,8/26/1992 6:42,40.177392,-74.336186,SP01,Co09,10.8,38.6
396,8/26/1992 15:26,39.387883,-74.693919,SP01,Co02,11.8,52.7
397,8/26/1992 17:04,39.66678,-74.91628,SP01,Co06,9.3,26.6
398,8/26/1992 17:46,39.218159,-74.814569,SP01,Co05,9,18.8
399,8/29/1992 4:23,39.388575,-74.883471,SP01,Co03,12.8,87.9
400,8/31/1992 3:48,40.064811,-74.422215,SP01,Co01,12.1,64.3
401,9/1/1992 11:05,39.697373,-74.364799,SP01,Co01,9.5,22.7
402,9/2/1992 8:21,39.91678,-74.58293,SP03,Co04,10.3,43.7
403,9/3/1992 0:09,39.775762,-74.427029,SP01,Co04,11.9,54.7
404,9/4/1992 1:41,39.71413,-74.59432,SP01,Co04,11,41.2
405,9/7/1992 21:39,39.950292,-74.433253,SP01,Co01,12.1,66.8
406,9/8/1992 22:32,39.218159,-74.814569,SP01,Co05,17.6,169.8
407,9/9/1992 5:20,39.971707,-74.369865,SP01,Co01,9.7,32
408,9/9/1992 16:54,40.060135,-74.330642,SP01,Co01,9.5,30.9
409,9/9/1992 22:04,39.879992,-74.419044,SP01,Co01,9.4,26.1
410,9/10/1992 13:09,39.316509,-74.94403,SP01,Co03,14.2,109.4
411,9/10/1992 22:46,39.765453,-74.658351,SP01,Co04,9.9,32.7
412,9/11/1992 16:21,39.749039,-74.571052,SP01,Co04,12.3,70
413,9/12/1992 20:45,39.677445,-74.443333,SP01,Co04,11,42.3
414,9/16/1992 16:29,39.969998,-74.365921,SP01,Co01,9.9,27.1
415,9/19/1992 13:41,40.241359,-74.138323,SP01,Co09,16.2,138
416,9/20/1992 11:49,39.752539,-74.696545,SP01,Co04,12.7,85.4
417,9/20/1992 18:25,40.119673,-74.455335,SP01,Co01,19,225
418,9/22/1992 5:59,40.247493,-74.10596,SP01,Co09,11.9,59.9
419,9/28/1992 10:09,39.44456,-74.80517,SP01,Co02,18.8,185.1
420,9/29/1992 3:07,39.677445,-74.443333,SP01,Co04,10.4,39.4
421,9/29/1992 6:15,39.94476,-74.457614,SP01,Co01,10.4,40.7
422,9/29/1992 14:36,40.105281,-74.235435,SP01,Co01,16.7,155.9
423,9/30/1992 12:16,39.794103,-74.659666,SP01,Co04,9.8,28.5
424,10/1/1992 3:47,39.714813,-74.486593,SP01,Co04,9.3,20
425,10/3/1992 17:20,40.084438,-74.235786,SP01,Co01,11.7,57.5
426,10/4/1992 9:26,39.712403,-74.337798,SP01,Co01,9.1,16.7
427,10/5/1992 14:49,39.567115,-74.922852,SP07,Co02,12.1,72.7
428,10/10/1992 7:25,39.55567,-74.55515,SP01,Co02,11,44.4
429,10/16/1992 16:52,39.879992,-74.419044,SP01,Co01,9.7,27.8
430,10/17/1992 6:47,39.62899,-74.637362,SP01,Co04,14.4,99.9
431,10/18/1992 13:19,40.05567,-74.3607,SP01,Co01,15.9,126.3
432,10/18/1992 18:45,39.55567,-74.55515,SP01,Co02,13,84.2
433,10/19/1992 0:27,39.723476,-74.296789,SP01,Co01,10.5,35.6
434,10/24/1992 7:58,39.895496,-74.368287,SP01,Co01,14.1,94.5
435,10/24/1992 12:12,39.589914,-74.669941,SP01,Co02,13.4,87.4
436,10/24/1992 19:10,39.773568,-74.708721,SP01,Co04,10.8,51.4
437,10/27/1992 17:45,39.628984,-74.345934,SP01,Co01,10.1,28.7
438,10/31/1992 18:48,40.472874,-74.918372,SP04,Co08,10.2,47.9
439,11/1/1992 20:31,39.484636,-74.509708,SP01,Co02,14,102.8
440,11/7/1992 23:38,39.794103,-74.659666,SP01,Co04,10.7,36.9
441,11/10/1992 10:33,39.61123,-74.58293,SP02,Co04,10.1,40.1
442,11/14/1992 8:46,40.043941,-74.454737,SP01,Co01,16.7,160
443,11/16/1992 14:29,39.712014,-74.499853,SP01,Co04,10.4,40.3
444,11/16/1992 18:09,39.666924,-74.374257,SP01,Co01,10.5,33
445,11/17/1992 14:20,39.61123,-74.38848,SP01,Co04,14.2,99
446,11/22/1992 20:50,39.52789,-74.77739,SP01,Co02,11.1,58
447,11/25/1992 2:08,40.11122,-74.41626,SP01,Co01,16.8,87.4
448,11/25/1992 4:36,39.483522,-74.669076,SP01,Co02,15.6,138.1
449,11/25/1992 20:19,39.686089,-74.65232,SP03,Co04,13.3,85
450,11/29/1992 6:52,39.85271,-74.44371,SP01,Co04,10.9,47.6
451,11/30/1992 11:07,40.091283,-74.310553,SP01,Co01,11.7,53.9
452,12/3/1992 22:35,39.765453,-74.658351,SP01,Co04,13.9,95.6
453,12/4/1992 4:38,39.69456,-74.66627,SP03,Co04,10.9,43.5
454,12/5/1992 3:48,40.247493,-74.10596,SP01,Co09,10.3,36
455,12/12/1992 6:07,41.18503,-74.871885,SP04,Co11,30.2,950
456,12/14/1992 0:44,39.765453,-74.658351,SP01,Co04,11.4,57.4
457,12/14/1992 9:01,39.566238,-74.871674,SP01,Co02,9,24.7
458,12/15/1992 7:07,39.218159,-74.814569,SP01,Co05,9,22.5
459,12/19/1992 18:45,39.69456,-74.58293,SP01,Co04,12.1,64.6
460,12/21/1992 5:12,39.29885,-75.049787,SP01,Co03,9.2,30.1
461,12/25/1992 12:38,39.69456,-74.66627,SP01,Co04,11.8,41.8
462,12/30/1992 7:21,39.55567,-74.55515,SP01,Co02,10.3,44.5
463,1/1/1993 13:27,39.848128,-74.326214,SP01,Co01,10.1,33.2
464,1/2/1993 15:18,40.024462,-74.442599,SP01,Co01,15.2,119.6
465,1/3/1993 3:56,39.675416,-74.84935,SP01,Co07,9.2,23.3
466,1/4/1993 0:53,40.064811,-74.422215,SP01,Co01,9.9,27.5
467,1/7/1993 16:35,39.913956,-74.255288,SP01,Co01,10,27.2
468,1/7/1993 22:38,39.522533,-74.486292,SP01,Co02,11.1,51.4
469,1/9/1993 12:02,39.94456,-74.24959,SP01,Co01,14.2,95.5
470,1/13/1993 10:03,40.024462,-74.442599,SP01,Co01,13.9,87.1
471,1/14/1993 5:33,39.914171,-74.566607,SP01,Co04,14.8,110.7
472,1/14/1993 13:50,40.12164,-74.416234,SP01,Co01,13.8,96.4
473,1/14/1993 19:51,39.47234,-74.55516,SP01,Co02,11.7,58.4
474,1/15/1993 13:09,39.686089,-74.65232,SP03,Co04,9.8,26.4
475,1/15/1993 18:44,39.94476,-74.457614,SP01,Co01,12.2,65.2
476,1/16/1993 2:16,40.064811,-74.422215,SP01,Co01,10,33.9
477,1/17/1993 9:16,39.52789,-74.69405,SP01,Co02,9.2,20.5
478,1/18/1993 1:28,39.892379,-74.483634,SP01,Co04,11.5,52.9
479,1/21/1993 4:17,39.606361,-74.389244,SP01,Co01,10.6,46.7
480,1/22/1993 3:40,39.555579,-74.554491,SP01,Co02,10.6,40.2
481,1/23/1993 6:53,39.589914,-74.669941,SP01,Co02,13,82.6
482,1/23/1993 14:25,39.567115,-74.922852,SP03,Co02,13.7,111
483,1/24/1993 17:45,39.61123,-74.69405,SP03,Co02,16.6,156.2
484,1/25/1993 17:01,39.94456,-74.44404,SP01,Co01,12.7,61.3
485,1/27/1993 12:16,39.401003,-74.96332,SP01,Co03,10.4,42.7
486,2/5/1993 8:41,39.7779,-74.72183,SP01,Co04,14.4,77.8
487,2/7/1993 21:38,40.12164,-74.416234,SP03,Co01,18,198.5
488,2/8/1993 0:13,39.91678,-74.61071,SP04,Co04,13.5,90.8
489,2/11/1993 1:36,39.847581,-74.544927,SP01,Co04,9.9,34.1
490,2/12/1993 19:54,40.16678,-74.33292,SP01,Co09,12.6,61.2
491,2/13/1993 23:32,39.483522,-74.669076,SP01,Co02,13.5,93.2
492,2/15/1993 17:10,39.846006,-74.338409,SP01,Co01,10.9,41.5
493,2/16/1993 8:17,39.387883,-74.693919,SP01,Co02,12.5,65.5
494,2/16/1993 10:23,39.218159,-74.814569,SP01,Co05,11.8,57.8
495,2/19/1993 19:49,40.084438,-74.235786,SP01,Co01,9.5,28.9
496,2/20/1993 6:58,40.418127,-74.338749,SP01,Co12,12.4,66.9
497,2/20/1993 23:57,39.938581,-74.240713,SP01,Co01,10.4,36.8
498,2/23/1993 22:35,40.030379,-74.403464,SP01,Co01,9.2,23
499,2/24/1993 10:02,39.759413,-74.701501,SP01,Co04,10.8,47.5
500,2/24/1993 20:06,40.030379,-74.403464,SP01,Co01,9.5,24.5
501,2/27/1993 4:09,39.389,-75.27741,SP02,Co03,11,53.9
502,2/27/1993 10:01,40.360394,-74.276618,SP01,Co09,15.5,124.6
503,2/28/1993 10:05,39.697377,-74.568938,SP01,Co04,10.9,49.9
504,3/1/1993 0:03,39.765734,-74.959542,SP01,Co07,15,139.1
505,3/1/1993 14:18,40.095661,-74.410493,SP01,Co01,12.6,76.4
506,3/2/1993 9:18,40.88899,-74.91628,SP01,Co14,9.7,27.1
507,3/3/1993 18:56,39.673985,-74.640517,SP01,Co04,10.3,36
508,3/3/1993 22:36,40.084438,-74.235786,SP01,Co01,17.4,165.1
509,3/4/1993 9:41,39.531204,-74.678686,SP01,Co02,12.9,72.5
510,3/8/1993 22:54,39.665149,-74.738539,SP01,Co02,11.9,56.7
511,3/12/1993 11:17,39.531204,-74.678686,SP01,Co02,13,62.1
512,3/12/1993 12:58,39.36123,-75.13852,SP01,Co03,11.4,50.5
513,3/15/1993 5:19,39.61123,-74.33292,SP01,Co01,10.3,39.3
514,3/15/1993 6:53,39.592745,-75.072897,SP03,Co06,12.1,66.3
515,3/20/1993 16:04,39.765453,-74.658351,SP01,Co04,13.9,98.2
516,3/21/1993 7:51,39.665733,-74.3743,SP01,Co01,9.5,22.7
517,3/29/1993 15:16,39.55567,-74.8885,SP01,Co02,16.5,122
518,3/30/1993 2:44,39.33345,-74.77739,SP01,Co02,10.9,43.9
519,4/1/1993 7:09,39.878896,-74.379708,SP01,Co01,10.4,34.4
520,4/3/1993 5:02,39.765453,-74.658351,SP01,Co04,10.9,43.1
521,4/3/1993 15:09,40.064811,-74.422215,SP01,Co01,9.3,21.8
522,4/4/1993 11:39,39.36123,-75.13852,SP01,Co03,12.9,61.9
523,4/5/1993 9:01,39.44456,-75.0274,SP02,Co03,10.8,33.4
524,4/6/1993 3:12,40.36122,-75.05517,SP01,Co08,16,109.8
525,4/7/1993 7:54,39.316509,-74.94403,SP01,Co03,15.2,121.8
526,4/8/1993 7:08,39.75012,-74.58293,SP01,Co04,10.6,42.4
527,4/11/1993 8:27,39.628984,-74.345934,SP01,Co01,11.7,52.6
528,4/12/1993 21:56,39.389686,-74.952095,SP01,Co03,9.1,25.2
529,4/14/1993 18:45,39.765734,-74.959542,SP01,Co07,12.3,76.8
530,4/15/1993 2:10,39.68527,-74.518515,SP01,Co04,10.9,47.1
531,4/15/1993 23:05,40.360394,-74.276618,SP01,Co09,20.7,246.2
532,4/18/1993 17:34,39.47403,-74.539623,SP01,Co02,13.9,93.8
533,4/18/1993 22:53,39.94456,-74.44404,SP01,Co01,12.4,47.8
534,4/22/1993 20:05,39.64451,-74.374074,SP01,Co01,10.1,33.2
535,4/23/1993 23:41,39.482619,-74.825205,SP01,Co02,21.2,310.7
536,4/28/1993 5:04,39.645404,-74.523482,SP01,Co04,15.5,134.8
537,5/3/1993 21:22,40.19456,-74.27737,SP03,Co09,10.4,51
538,5/4/1993 4:06,39.628984,-74.345934,SP01,Co01,10.5,39.8
539,5/5/1993 2:11,39.603618,-74.898339,SP01,Co06,11.5,48.1
540,5/6/1993 9:22,39.618985,-74.578472,SP01,Co04,9.8,31.5
541,5/8/1993 14:28,39.69456,-74.91628,SP01,Co07,9.8,33.2
542,5/10/1993 2:37,40.084438,-74.235786,SP01,Co01,9.3,24.4
543,5/10/1993 22:11,41.02787,-75.0274,SP01,Co14,11.9,62.7
544,5/12/1993 12:33,39.412948,-74.668866,SP01,Co02,9.4,26.4
545,5/13/1993 11:56,39.778299,-74.235523,SP01,Co01,10,32.8
546,5/14/1993 14:31,39.324504,-74.859067,SP01,Co02,20.6,259.4
547,5/16/1993 1:28,40.05567,-74.41626,SP01,Co01,10.4,48
548,5/19/1993 14:14,39.752899,-74.514024,SP01,Co04,9,24.2
549,5/20/1993 14:42,39.595636,-74.618943,SP01,Co02,15.8,129.5
550,5/21/1993 17:55,39.695207,-74.736365,SP01,Co02,9.7,28.5
551,5/22/1993 13:19,40.177392,-74.336186,SP01,Co09,9.6,28.4
552,5/22/1993 19:56,39.697373,-74.364799,SP01,Co01,9.6,27
553,5/23/1993 20:10,39.765453,-74.658351,SP01,Co04,11.4,54.2
554,5/23/1993 20:10,39.697377,-74.568938,SP01,Co04,12,37.4
555,5/24/1993 7:21,39.245729,-74.86289,SP02,Co05,12.9,81.9
556,5/28/1993 5:17,39.517545,-74.730162,SP01,Co02,12.2,60.4
557,5/28/1993 8:30,39.846006,-74.338409,SP01,Co01,13.3,83.2
558,5/29/1993 8:18,39.761771,-74.767063,SP04,Co04,9.8,26.7
559,5/30/1993 19:42,39.712403,-74.337798,SP01,Co01,9.3,18.4
560,5/31/1993 14:34,39.697931,-74.557824,SP01,Co04,10.9,49.9
561,5/31/1993 15:23,39.771251,-74.716919,SP01,Co04,18,209.8
562,6/3/1993 3:29,39.86123,-74.69405,SP01,Co04,15.5,123.1
563,6/3/1993 10:55,39.44456,-74.80517,SP01,Co02,11.4,51.9
564,6/3/1993 12:35,39.592745,-75.072897,SP03,Co06,10.2,37.9
565,6/4/1993 12:20,40.119673,-74.455335,SP01,Co01,12.3,71.9
566,6/6/1993 4:07,39.969998,-74.365921,SP01,Co01,10.8,40.2
567,6/7/1993 20:27,39.422857,-74.880438,SP01,Co03,12,67.5
568,6/9/1993 17:58,39.912406,-74.631462,SP01,Co04,9.4,30.5
569,6/11/1993 4:23,39.749039,-74.571052,SP01,Co04,9.4,26.4
570,6/12/1993 0:01,39.628984,-74.345934,SP01,Co01,9,21.7
571,6/12/1993 12:42,39.805953,-74.643189,SP01,Co04,10.7,47.8
572,6/13/1993 9:28,40.119673,-74.455335,SP01,Co01,19.6,247.2
573,6/16/1993 22:16,39.671948,-75.063221,SP01,Co06,18.2,228.9
574,6/21/1993 3:02,40.105281,-74.235435,SP01,Co01,11.4,61.7
575,6/21/1993 10:32,39.589914,-74.669941,SP01,Co02,9.4,26.1
576,6/21/1993 18:47,39.695207,-74.736365,SP01,Co02,11.6,50.6
577,6/28/1993 6:35,40.25011,-74.1107,SP03,Co09,11.3,57.7
578,7/3/1993 10:06,39.282992,-74.816436,SP01,Co05,9.5,24.5
579,7/6/1993 21:28,40.119673,-74.455335,SP01,Co01,11.3,52.2
580,7/8/1993 20:16,39.64451,-74.374074,SP01,Co01,9.4,24.8
581,7/9/1993 12:12,39.839366,-74.400074,SP01,Co01,9.7,27
582,7/10/1993 9:56,39.61123,-74.69405,SP01,Co02,10.7,51.4
583,7/16/1993 2:09,39.555579,-74.554491,SP01,Co02,9.8,29.3
584,7/18/1993 18:05,39.66679,-74.3607,SP01,Co01,9.7,26.1
585,7/19/1993 11:04,39.666924,-74.374257,SP01,Co01,12.2,61.1
586,7/22/1993 18:16,39.61123,-74.38848,SP01,Co04,10.9,47.4
587,7/24/1993 5:56,39.868418,-74.664624,SP02,Co04,12.4,71.1
588,7/26/1993 6:08,39.48769,-74.821099,SP01,Co02,10,30.3
589,7/27/1993 5:20,39.331011,-75.163329,SP01,Co03,16.7,158.6
590,7/27/1993 9:32,39.61123,-74.33292,SP01,Co01,9.6,29.8
591,7/27/1993 16:45,39.900458,-74.602902,SP04,Co04,17,199.1
592,7/29/1993 19:45,39.765453,-74.658351,SP01,Co04,11.1,48.9
593,7/30/1993 4:22,39.605518,-74.905473,SP01,Co06,10.2,36
594,7/30/1993 10:10,39.900458,-74.602902,SP04,Co04,10,40.8
595,7/31/1993 14:51,39.765453,-74.658351,SP01,Co04,10.3,38.1
596,8/2/1993 13:50,39.900458,-74.602902,SP04,Co04,15.8,153.5
597,8/3/1993 18:09,39.566238,-74.871674,SP01,Co02,11.4,55.8
598,8/5/1993 19:18,40.229544,-74.186593,SP01,Co09,15.4,139.9
599,8/5/1993 23:09,39.682323,-74.400718,SP01,Co04,10.3,31.4
600,8/8/1993 6:18,40.139,-74.3607,SP01,Co09,9.3,27
601,8/8/1993 22:44,39.64451,-74.374074,SP01,Co01,10.6,38.3
602,8/10/1993 6:53,39.94476,-74.457614,SP01,Co01,10.8,45.2
603,8/11/1993 20:49,40.084438,-74.235786,SP01,Co01,13.7,89.3
604,8/12/1993 10:24,40.16678,-74.33292,SP01,Co09,12.8,75.8
605,8/13/1993 8:27,39.882374,-74.779859,SP01,Co04,10.3,46.3
606,8/14/1993 3:43,39.765734,-74.959542,SP03,Co07,13.6,105.1
607,8/14/1993 10:38,40.16678,-74.33292,SP01,Co09,11.9,58.3
608,8/14/1993 21:16,39.69456,-74.66627,SP03,Co04,10.3,31
609,8/16/1993 18:57,39.549094,-74.800996,SP01,Co02,17.7,176.6
610,8/17/1993 12:54,39.759413,-74.701501,SP01,Co04,11.5,48.7
611,8/21/1993 13:51,39.531204,-74.678686,SP01,Co02,12.2,64.5
612,8/22/1993 5:34,39.805953,-74.643189,SP01,Co04,10.3,36
613,8/23/1993 2:56,39.33345,-75.1663,SP02,Co03,9.3,32.5
614,8/24/1993 0:29,39.900458,-74.602902,SP04,Co04,17.2,208.1
615,8/25/1993 3:17,39.682323,-74.400718,SP01,Co04,11,43.9
616,8/27/1993 1:49,40.418127,-74.338749,SP01,Co12,10.4,39
617,8/27/1993 2:01,39.385791,-74.62793,SP01,Co02,10.5,41.6
618,8/28/1993 2:43,39.41678,-74.69405,SP01,Co02,12.7,71.1
619,9/1/1993 8:02,39.794913,-74.556986,SP01,Co04,9,18.8
620,9/2/1993 22:22,39.773568,-74.708721,SP01,Co04,11.6,60.5
621,9/5/1993 21:33,39.892379,-74.483634,SP01,Co04,9.3,26.5
622,9/12/1993 6:57,39.682323,-74.400718,SP01,Co04,10.8,36.9
623,9/12/1993 16:45,39.765453,-74.658351,SP01,Co04,11.8,53.3
624,9/17/1993 4:18,39.707955,-74.782806,SP01,Co07,13.2,83
625,9/19/1993 17:41,39.50012,-74.80517,SP01,Co02,16.7,179.8
626,9/20/1993 8:40,39.618985,-74.578472,SP02,Co04,9.8,32.6
627,9/20/1993 9:01,41.107854,-74.39924,SP05,Co10,11.3,77.3
628,9/26/1993 0:28,39.64451,-74.374074,SP01,Co01,10.9,47.1
629,9/29/1993 14:15,39.641172,-74.387971,SP01,Co01,11.5,54
630,9/29/1993 19:11,40.043941,-74.454737,SP01,Co01,11.9,56.7
631,9/29/1993 22:07,39.819855,-74.551643,SP01,Co04,9.7,25.5
632,9/30/1993 8:44,39.58345,-75.0274,SP01,Co06,9.4,36.7
633,10/3/1993 7:34,39.333035,-74.791565,SP01,Co02,18.1,192.6
634,10/6/1993 9:14,39.823132,-74.483503,SP01,Co04,10.7,36.9
635,10/6/1993 13:17,39.847581,-74.544927,SP01,Co04,11.2,47.6
636,10/8/1993 4:14,39.500284,-74.564579,SP01,Co02,13.2,89.1
637,10/10/1993 3:05,39.319608,-75.010673,SP01,Co03,14,101
638,10/11/1993 21:28,39.61123,-74.69405,SP01,Co02,9.3,21.2
639,10/13/1993 6:42,39.61123,-74.69405,SP01,Co02,13.9,101
640,10/13/1993 19:57,39.723476,-74.296789,SP01,Co01,10.2,31.2
641,10/13/1993 23:05,39.487552,-74.616862,SP01,Co02,14.4,113.5
642,10/14/1993 9:45,39.823341,-74.535286,SP01,Co04,16.9,168.8
643,10/15/1993 2:27,39.830066,-74.186473,SP01,Co01,10.2,32.2
644,10/15/1993 16:39,41.107854,-74.39924,SP05,Co10,9,32.6
645,10/16/1993 3:13,39.30567,-75.0274,SP02,Co03,12.1,61.8
646,10/18/1993 9:24,40.177392,-74.336186,SP01,Co09,11.9,63
647,10/18/1993 17:56,39.677445,-74.443333,SP01,Co04,10,32.4
648,10/18/1993 19:52,40.229544,-74.186593,SP01,Co09,10.4,47.9
649,10/19/1993 16:26,39.909698,-74.648155,SP01,Co04,9.9,32.7
650,10/22/1993 18:06,40.176216,-74.33439,SP01,Co09,20.1,237.4
651,10/24/1993 16:22,39.805953,-74.643189,SP01,Co04,10.2,42.1
652,10/26/1993 21:25,40.119673,-74.455335,SP01,Co01,11.4,55.3
653,10/26/1993 23:14,39.773568,-74.708721,SP01,Co04,9.2,26.6
654,10/29/1993 22:17,39.950292,-74.433253,SP01,Co01,9.4,25.8
655,10/30/1993 4:37,39.773568,-74.708721,SP01,Co04,17.2,190.2
656,10/31/1993 21:25,40.25011,-74.16625,SP01,Co09,11.4,49.6
657,11/2/1993 19:55,39.93877,-74.561777,SP01,Co04,9.2,18
658,11/3/1993 13:11,39.892379,-74.483634,SP01,Co04,11.7,58.1
659,11/5/1993 11:05,39.805953,-74.643189,SP01,Co04,12.9,81.7
660,11/6/1993 1:46,39.55567,-74.55515,SP04,Co02,9.2,24.4
661,11/10/1993 4:27,39.685516,-74.604399,SP01,Co04,14,95.6
662,11/11/1993 12:08,39.765734,-74.959542,SP01,Co07,12.1,70.4
663,11/16/1993 19:28,39.847581,-74.544927,SP01,Co04,10.3,36
664,11/17/1993 10:10,41.18503,-74.871885,SP04,Co11,26.3,657.9
665,11/22/1993 23:56,39.595636,-74.618943,SP01,Co02,9.2,23.9
666,11/24/1993 0:41,39.701214,-74.465742,SP01,Co04,9.8,30
667,12/1/1993 6:09,39.996167,-74.43725,SP01,Co01,9.5,23.4
668,12/5/1993 7:48,39.603618,-74.898339,SP01,Co06,13.2,79
669,12/5/1993 13:54,39.950292,-74.433253,SP01,Co01,9.8,32.2
670,12/6/1993 16:02,39.903073,-74.441708,SP01,Co01,10.3,36.4
671,12/9/1993 3:16,39.794103,-74.659666,SP01,Co04,9.5,23.8
672,12/10/1993 7:10,39.892379,-74.483634,SP01,Co04,12.4,71
673,12/12/1993 6:35,39.971707,-74.369865,SP01,Co01,12.6,69.3
674,12/12/1993 23:43,41.128346,-74.814911,SP04,Co11,16,170.2
675,12/13/1993 1:23,39.613735,-74.451359,SP01,Co04,13.3,83.2
676,12/13/1993 18:05,39.819855,-74.551643,SP01,Co04,11.8,51.3
677,12/15/1993 7:54,41.091625,-74.94325,SP04,Co11,12.1,74.2
678,12/16/1993 8:18,39.941238,-74.414441,SP01,Co01,13.9,88.1
679,12/16/1993 9:45,39.404272,-74.907558,SP01,Co03,13.8,91.1
680,12/17/1993 5:08,39.316509,-74.94403,SP02,Co03,12.5,59.6
681,12/18/1993 5:56,39.68527,-74.518515,SP01,Co04,9.4,26.4
682,12/20/1993 9:31,39.665149,-74.738539,SP01,Co02,9.3,23.4
683,12/20/1993 14:16,39.665149,-74.738539,SP01,Co02,12.3,68.7
684,12/20/1993 23:11,39.605518,-74.905473,SP01,Co06,9.9,29.6
685,12/22/1993 6:47,39.673985,-74.640517,SP01,Co04,9.9,31.2
686,12/22/1993 14:01,40.25011,-74.16625,SP01,Co09,14.3,81
687,12/26/1993 10:01,41.135695,-74.40449,SP04,Co10,15.1,124.6
688,12/26/1993 18:43,39.7779,-74.30514,SP01,Co01,10.7,43.2
689,12/27/1993 2:06,39.389,-74.91628,SP01,Co03,10.1,36.7
690,12/27/1993 6:50,39.919809,-74.354285,SP01,Co01,10.7,36.9
691,12/27/1993 10:19,39.773568,-74.708721,SP01,Co04,11.5,63.9
692,12/28/1993 4:22,39.83345,-74.33292,SP01,Co01,11.7,34.6
693,12/29/1993 19:40,39.316509,-74.94403,SP01,Co03,15.2,121.8
694,12/30/1993 8:18,39.686089,-74.65232,SP03,Co04,12.8,78.7
695,12/31/1993 5:46,39.819855,-74.551643,SP01,Co04,9,17.2
696,12/31/1993 12:54,39.401003,-74.96332,SP01,Co03,13.2,88.4
697,1/2/1994 1:46,40.08345,-74.41626,SP01,Co01,14,101.3
698,1/2/1994 22:30,40.064811,-74.422215,SP01,Co01,15.5,120.9
699,1/3/1994 10:36,39.686089,-74.65232,SP03,Co04,11.9,59.9
700,1/3/1994 13:24,39.800859,-74.587609,SP01,Co04,12.3,66.1
701,1/5/1994 11:43,39.47403,-74.539623,SP01,Co02,13.4,87.4
702,1/6/1994 7:20,39.47632,-75.354269,SP01,Co13,11.6,60
703,1/7/1994 17:00,39.847581,-74.544927,SP01,Co04,10.6,42.1
704,1/8/1994 21:04,39.697263,-74.609223,SP01,Co04,9.2,23.9
